ID,LOOPGROUP_ID,TIME,VALIDITY,LV,MV,SV,LS,MS,SS,VOLUME,SPEED,OCCUPY,VH,DEAL_FLAG,HAS_VEHICLE
14480884,NHWX09(1),2009/4/25 15:13,valid,0,1,6,0,74,63,7,65,15,30,0,y
14481363,NHWX09(1),2009/4/25 15:14,valid,0,1,5,0,65,63,6,64,11,31,0,y
14481726,NHWX09(1),2009/4/25 15:14,valid,0,1,7,0,64,59,8,59,14,25,0,y
14482755,NHWX09(1),2009/4/25 15:14,valid,0,0,7,0,0,53,7,53,13,28,0,y
14483567,NHWX09(1),2009/4/25 15:15,valid,0,1,8,0,61,59,9,59,17,21,0,y
14484394,NHWX09(1),2009/4/25 15:15,valid,0,2,10,0,59,57,12,57,22,16,0,y
14485119,NHWX09(1),2009/4/25 15:15,valid,0,0,8,0,0,57,8,57,14,23,0,y
14485325,NHWX09(1),2009/4/25 15:16,valid,1,1,6,55,50,57,8,56,20,28,0,y
14486193,NHWX09(1),2009/4/25 15:16,valid,0,3,7,0,59,63,10,62,18,18,0,y
14487100,NHWX09(1),2009/4/25 15:16,valid,0,0,10,0,0,58,10,58,19,21,0,y
14487757,NHWX09(1),2009/4/25 15:17,valid,0,0,4,0,0,75,4,75,4,20,0,y
14488523,NHWX09(1),2009/4/25 15:17,valid,0,1,5,0,50,57,6,56,12,51,0,y
14489142,NHWX09(1),2009/4/25 15:17,valid,0,1,8,0,51,53,9,52,21,21,0,y
14489695,NHWX09(1),2009/4/25 15:18,valid,0,1,7,0,54,58,8,57,16,22,0,y
14490438,NHWX09(1),2009/4/25 15:18,valid,0,2,7,0,61,58,9,59,18,25,0,y
14491227,NHWX09(1),2009/4/25 15:18,valid,0,1,8,0,61,58,9,59,19,21,0,y
14492118,NHWX09(1),2009/4/25 15:19,valid,0,1,11,0,64,57,12,57,20,16,0,y
14492176,NHWX09(1),2009/4/25 15:19,valid,0,0,4,0,0,57,4,57,7,42,0,y
14492946,NHWX09(1),2009/4/25 15:19,valid,0,3,6,0,57,60,9,59,21,24,0,y
14494254,NHWX09(1),2009/4/25 15:20,valid,0,0,9,0,0,55,9,55,19,23,0,y
14494442,NHWX09(1),2009/4/25 15:20,valid,0,2,7,0,57,57,9,57,17,20,0,y
14495234,NHWX09(1),2009/4/25 15:20,valid,1,1,3,42,56,58,5,54,12,41,0,y
14495885,NHWX09(1),2009/4/25 15:21,valid,0,0,7,0,0,54,7,54,16,30,0,y
14496414,NHWX09(1),2009/4/25 15:21,valid,0,0,10,0,0,58,10,58,18,19,0,y
14497224,NHWX09(1),2009/4/25 15:21,valid,0,2,8,0,57,56,10,56,19,19,0,y
14498213,NHWX09(1),2009/4/25 15:22,valid,0,2,7,0,63,54,9,56,18,20,0,y
14498897,NHWX09(1),2009/4/25 15:22,valid,0,0,10,0,0,53,10,53,20,21,0,y
14499515,NHWX09(1),2009/4/25 15:22,valid,0,1,5,0,56,58,6,57,13,34,0,y
14499861,NHWX09(1),2009/4/25 15:23,valid,0,2,6,0,53,51,8,51,15,21,0,y
14500953,NHWX09(1),2009/4/25 15:23,valid,0,2,6,0,66,61,8,62,14,25,0,y
14501920,NHWX09(1),2009/4/25 15:23,valid,0,2,10,0,63,60,12,60,24,17,0,y
14502123,NHWX09(1),2009/4/25 15:24,valid,1,3,6,59,62,62,10,62,19,17,0,y
14502808,NHWX09(1),2009/4/25 15:24,valid,0,2,9,0,46,45,11,45,29,21,0,y
14503876,NHWX09(1),2009/4/25 15:24,valid,1,1,8,60,55,54,10,54,21,19,0,y
14504586,NHWX09(1),2009/4/25 15:25,valid,0,0,9,0,0,62,9,62,14,21,0,y
14505068,NHWX09(1),2009/4/25 15:25,valid,1,1,6,67,57,58,8,59,17,25,0,y
14505763,NHWX09(1),2009/4/25 15:25,valid,0,0,6,0,0,60,6,60,10,27,0,y
14506412,NHWX09(1),2009/4/25 15:26,valid,1,0,11,55,0,53,12,53,26,19,0,y
14507249,NHWX09(1),2009/4/25 15:26,valid,0,0,8,0,0,59,8,59,17,22,0,y
14507757,NHWX09(1),2009/4/25 15:26,valid,0,3,7,0,67,63,10,64,17,21,0,y
14508532,NHWX09(1),2009/4/25 15:27,valid,0,2,3,0,61,61,5,61,11,41,0,y
14509521,NHWX09(1),2009/4/25 15:27,valid,0,0,7,0,0,58,7,58,12,27,0,y
14509725,NHWX09(1),2009/4/25 15:27,valid,0,1,7,0,70,60,8,61,14,23,0,y
14510638,NHWX09(1),2009/4/25 15:28,valid,0,0,10,0,0,64,10,64,19,20,0,y
14511318,NHWX09(1),2009/4/25 15:28,valid,0,0,6,0,0,63,6,63,12,36,0,y
14511845,NHWX09(1),2009/4/25 15:28,valid,0,1,9,0,59,56,10,56,17,19,0,y
14512739,NHWX09(1),2009/4/25 15:29,valid,1,0,6,53,0,61,7,60,15,29,0,y
14513297,NHWX09(1),2009/4/25 15:29,valid,0,2,8,0,64,60,10,61,18,20,0,y
14513854,NHWX09(1),2009/4/25 15:29,valid,0,0,13,0,0,52,13,52,23,14,0,y
14514673,NHWX09(1),2009/4/25 15:30,valid,0,1,6,0,55,58,7,57,14,30,0,y
14515225,NHWX09(1),2009/4/25 15:30,valid,0,2,7,0,55,53,9,53,20,17,0,y
14516075,NHWX09(1),2009/4/25 15:30,valid,0,0,14,0,0,48,14,48,34,17,0,y
14516658,NHWX09(1),2009/4/25 15:31,valid,0,1,5,0,56,55,6,55,11,23,0,y
14517644,NHWX09(1),2009/4/25 15:31,valid,0,2,7,0,54,53,9,53,21,28,0,y
14518578,NHWX09(1),2009/4/25 15:31,valid,1,0,6,53,0,60,7,59,15,28,0,y
14518892,NHWX09(1),2009/4/25 15:32,valid,0,1,5,0,65,66,6,66,10,23,0,y
14519509,NHWX09(1),2009/4/25 15:32,valid,1,0,3,62,0,61,4,61,9,43,0,y
14520603,NHWX09(1),2009/4/25 15:32,valid,0,2,2,0,84,64,4,74,6,60,0,y
14521416,NHWX09(1),2009/4/25 15:33,valid,0,2,5,0,65,65,7,65,12,34,0,y
14521634,NHWX09(1),2009/4/25 15:33,valid,0,1,6,0,40,61,7,58,15,28,0,y
14522153,NHWX09(1),2009/4/25 15:33,valid,0,1,7,0,41,46,8,45,19,25,0,y
14522908,NHWX09(1),2009/4/25 15:34,valid,1,3,6,45,49,44,10,45,26,20,0,y
14523820,NHWX09(1),2009/4/25 15:34,valid,0,2,7,0,57,57,9,57,19,21,0,y
14524386,NHWX09(1),2009/4/25 15:34,valid,0,0,11,0,0,60,11,60,18,18,0,y
14524943,NHWX09(1),2009/4/25 15:35,valid,0,1,6,0,60,58,7,58,14,27,0,y
14526291,NHWX09(1),2009/4/25 15:35,valid,0,4,9,0,56,51,13,53,29,15,0,y
14526974,NHWX09(1),2009/4/25 15:35,valid,0,0,10,0,0,49,10,49,23,21,0,y
14527196,NHWX09(1),2009/4/25 15:36,valid,0,1,8,0,47,56,9,55,15,21,0,y
14527969,NHWX09(1),2009/4/25 15:36,valid,0,2,6,0,70,62,8,64,13,20,0,y
14528983,NHWX09(1),2009/4/25 15:36,valid,0,0,10,0,0,51,10,51,21,21,0,y
14529303,NHWX09(1),2009/4/25 15:37,valid,0,0,10,0,0,53,10,53,23,20,0,y
14530085,NHWX09(1),2009/4/25 15:37,valid,0,2,7,0,54,56,9,56,20,22,0,y
14531079,NHWX09(1),2009/4/25 15:37,valid,0,2,8,0,56,51,10,52,22,19,0,y
14531503,NHWX09(1),2009/4/25 15:38,valid,0,2,10,0,55,50,12,51,28,17,0,y
14531958,NHWX09(1),2009/4/25 15:38,valid,0,1,5,0,61,61,6,61,10,25,0,y
14532810,NHWX09(1),2009/4/25 15:38,valid,1,2,4,43,46,43,7,43,22,33,0,y
14533553,NHWX09(1),2009/4/25 15:39,valid,1,2,7,49,52,53,10,52,23,22,0,y
14534284,NHWX09(1),2009/4/25 15:39,valid,1,3,9,52,54,54,13,54,28,15,0,y
14535172,NHWX09(1),2009/4/25 15:39,valid,0,1,8,0,57,53,9,54,18,21,0,y
14535658,NHWX09(1),2009/4/25 15:40,valid,0,2,7,0,59,59,9,59,17,19,0,y
14536247,NHWX09(1),2009/4/25 15:40,valid,0,1,10,0,68,62,11,63,18,20,0,y
14537020,NHWX09(1),2009/4/25 15:40,valid,1,0,5,62,0,61,6,61,14,31,0,y
14538044,NHWX09(1),2009/4/25 15:41,valid,1,1,8,53,55,48,10,49,24,20,0,y
14538469,NHWX09(1),2009/4/25 15:41,valid,0,1,7,0,62,61,8,61,14,23,0,y
14539119,NHWX09(1),2009/4/25 15:41,valid,0,4,8,0,63,60,12,61,21,16,0,y
14540208,NHWX09(1),2009/4/25 15:42,valid,0,1,9,0,67,55,10,56,22,22,0,y
14540526,NHWX09(1),2009/4/25 15:42,valid,1,0,8,57,0,57,9,57,19,17,0,y
14541329,NHWX09(1),2009/4/25 15:42,valid,0,1,10,0,49,54,11,54,21,21,0,y
14542015,NHWX09(1),2009/4/25 15:43,valid,0,2,6,0,66,66,8,66,13,23,0,y
14542821,NHWX09(1),2009/4/25 15:43,valid,0,1,11,0,56,51,12,51,24,17,0,y
14543206,NHWX09(1),2009/4/25 15:43,valid,0,2,6,0,58,57,8,57,15,24,0,y
14544371,NHWX09(1),2009/4/25 15:44,valid,2,0,6,43,0,50,8,48,24,24,0,y
14544603,NHWX09(1),2009/4/25 15:44,valid,0,2,9,0,49,60,11,58,22,18,0,y
14545474,NHWX09(1),2009/4/25 15:44,valid,0,1,8,0,67,59,9,60,20,23,0,y
14546076,NHWX09(1),2009/4/25 15:45,valid,2,0,6,61,0,60,8,60,18,25,0,y
14546645,NHWX09(1),2009/4/25 15:45,valid,0,1,7,0,49,58,8,57,16,24,0,y
14547730,NHWX09(1),2009/4/25 15:45,valid,1,1,8,50,53,60,10,58,20,20,0,y
14548193,NHWX09(1),2009/4/25 15:46,valid,0,1,8,0,65,61,9,62,13,21,0,y
14549188,NHWX09(1),2009/4/25 15:46,valid,0,0,10,0,0,59,10,59,19,20,0,y
14549334,NHWX09(1),2009/4/25 15:46,valid,0,2,8,0,61,63,10,63,19,18,0,y
14550499,NHWX09(1),2009/4/25 15:47,valid,0,1,8,0,62,58,9,58,16,23,0,y
14550676,NHWX09(1),2009/4/25 15:47,valid,0,1,10,0,57,58,11,58,22,18,0,y
14551562,NHWX09(1),2009/4/25 15:47,valid,0,1,8,0,55,62,9,61,15,21,0,y
14552435,NHWX09(1),2009/4/25 15:48,valid,0,0,6,0,0,58,6,58,10,31,0,y
14553138,NHWX09(1),2009/4/25 15:48,valid,0,0,1,0,0,45,1,45,3,207,0,y
14553985,NHWX09(1),2009/4/25 15:48,valid,0,4,8,0,49,54,12,53,25,16,0,y
14554664,NHWX09(1),2009/4/25 15:49,valid,0,1,7,0,50,57,8,56,16,22,0,y
14555031,NHWX09(1),2009/4/25 15:49,valid,0,2,9,0,60,53,11,54,21,21,0,y
14555572,NHWX09(1),2009/4/25 15:49,valid,2,0,10,50,0,51,12,51,29,15,0,y
14556447,NHWX09(1),2009/4/25 15:50,valid,0,2,7,0,69,59,9,61,17,24,0,y
14557135,NHWX09(1),2009/4/25 15:50,valid,0,0,9,0,0,60,9,60,16,21,0,y
14558009,NHWX09(1),2009/4/25 15:50,valid,0,1,12,0,64,56,13,56,25,15,0,y
14558514,NHWX09(1),2009/4/25 15:51,valid,0,1,9,0,64,67,10,67,15,18,0,y
14559439,NHWX09(1),2009/4/25 15:51,valid,0,2,9,0,61,59,11,60,20,19,0,y
14559854,NHWX09(1),2009/4/25 15:51,valid,1,0,7,51,0,58,8,57,16,24,0,y
14560443,NHWX09(1),2009/4/25 15:52,valid,0,0,8,0,0,55,8,55,16,24,0,y
14561459,NHWX09(1),2009/4/25 15:52,valid,0,1,7,0,61,58,8,59,16,25,0,y
14562048,NHWX09(1),2009/4/25 15:52,valid,0,1,8,0,59,48,9,49,19,22,0,y
14562755,NHWX09(1),2009/4/25 15:53,valid,0,0,12,0,0,48,12,48,26,16,0,y
14563311,NHWX09(1),2009/4/25 15:53,valid,1,0,8,53,0,50,9,50,21,22,0,y
14564029,NHWX09(1),2009/4/25 15:53,valid,0,1,4,0,55,59,5,58,8,32,0,y
14564967,NHWX09(1),2009/4/25 15:54,valid,0,2,6,0,57,59,8,59,15,28,0,y
14565265,NHWX09(1),2009/4/25 15:54,valid,0,0,8,0,0,62,8,62,13,26,0,y
14565923,NHWX09(1),2009/4/25 15:54,valid,0,1,9,0,56,53,10,53,22,19,0,y
14566875,NHWX09(1),2009/4/25 15:55,valid,0,2,8,0,61,63,10,62,20,21,0,y
14567457,NHWX09(1),2009/4/25 15:55,valid,0,1,8,0,56,58,9,58,16,21,0,y
14568459,NHWX09(1),2009/4/25 15:55,valid,1,1,7,62,56,56,9,56,17,22,0,y
14569103,NHWX09(1),2009/4/25 15:56,valid,1,0,7,56,0,61,8,60,16,24,0,y
14569611,NHWX09(1),2009/4/25 15:56,valid,0,0,8,0,0,63,8,63,13,25,0,y
14570675,NHWX09(1),2009/4/25 15:56,valid,0,2,8,0,56,52,10,52,21,20,0,y
14571059,NHWX09(1),2009/4/25 15:57,valid,0,1,6,0,55,58,7,58,13,21,0,y
14571566,NHWX09(1),2009/4/25 15:57,valid,0,0,10,0,0,57,10,57,18,24,0,y
14572123,NHWX09(1),2009/4/25 15:57,valid,0,1,6,0,57,62,7,62,12,28,0,y
14572981,NHWX09(1),2009/4/25 15:58,valid,0,0,6,0,0,63,6,63,10,34,0,y
14573903,NHWX09(1),2009/4/25 15:58,valid,1,0,8,57,0,64,9,63,17,21,0,y
14574297,NHWX09(1),2009/4/25 15:58,valid,0,0,11,0,0,54,11,54,21,19,0,y
14575186,NHWX09(1),2009/4/25 15:59,valid,0,3,6,0,60,62,9,61,17,20,0,y
14575815,NHWX09(1),2009/4/25 15:59,valid,0,0,8,0,0,59,8,59,14,26,0,y
14576888,NHWX09(1),2009/4/25 15:59,valid,0,1,11,0,68,59,12,60,23,14,0,y
14577405,NHWX09(1),2009/4/25 16:00,valid,0,0,7,0,0,62,7,62,12,32,0,y
14578130,NHWX09(1),2009/4/25 16:00,valid,1,2,3,61,67,57,6,61,11,25,0,y
14578823,NHWX09(1),2009/4/25 16:00,valid,0,0,7,0,0,62,7,62,13,34,0,y
14579467,NHWX09(1),2009/4/25 16:01,valid,0,0,9,0,0,59,9,59,18,22,0,y
14579917,NHWX09(1),2009/4/25 16:01,valid,1,1,4,64,58,55,6,57,17,28,0,y
14580640,NHWX09(1),2009/4/25 16:01,valid,0,2,7,0,62,62,9,62,18,23,0,y
14581442,NHWX09(1),2009/4/25 16:02,valid,0,1,12,0,57,58,13,58,23,15,0,y
14582015,NHWX09(1),2009/4/25 16:02,valid,0,1,10,0,55,64,11,63,19,18,0,y
14582789,NHWX09(1),2009/4/25 16:02,valid,0,1,8,0,59,62,9,62,17,22,0,y
14583421,NHWX09(1),2009/4/25 16:03,valid,0,3,6,0,63,65,9,64,16,22,0,y
14584366,NHWX09(1),2009/4/25 16:03,valid,0,0,11,0,0,62,11,62,18,16,0,y
14584825,NHWX09(1),2009/4/25 16:03,valid,0,1,9,0,64,62,10,62,17,20,0,y
14585603,NHWX09(1),2009/4/25 16:04,valid,0,0,9,0,0,57,9,57,15,22,0,y
14586304,NHWX09(1),2009/4/25 16:04,valid,0,2,7,0,51,56,9,55,20,22,0,y
14586748,NHWX09(1),2009/4/25 16:04,valid,0,2,7,0,69,64,9,65,16,23,0,y
14587649,NHWX09(1),2009/4/25 16:05,valid,0,0,10,0,0,59,10,59,19,19,0,y
14588199,NHWX09(1),2009/4/25 16:05,valid,0,0,6,0,0,58,6,58,10,29,0,y
14588863,NHWX09(1),2009/4/25 16:05,valid,0,2,8,0,58,60,10,60,18,21,0,y
14589936,NHWX09(1),2009/4/25 16:06,valid,0,1,6,0,71,62,7,63,14,27,0,y
14590379,NHWX09(1),2009/4/25 16:06,valid,0,2,7,0,66,62,9,63,15,23,0,y
14590999,NHWX09(1),2009/4/25 16:06,valid,0,2,7,0,84,66,9,70,14,22,0,y
14591839,NHWX09(1),2009/4/25 16:07,valid,0,0,12,0,0,62,12,62,22,17,0,y
14592729,NHWX09(1),2009/4/25 16:07,valid,0,0,9,0,0,69,9,69,14,20,0,y
14593317,NHWX09(1),2009/4/25 16:07,valid,0,1,11,0,65,64,12,64,19,16,0,y
14593662,NHWX09(1),2009/4/25 16:08,valid,0,0,4,0,0,77,4,77,6,53,0,y
14594334,NHWX09(1),2009/4/25 16:08,valid,0,3,6,0,58,59,9,59,16,23,0,y
14595274,NHWX09(1),2009/4/25 16:08,valid,0,1,9,0,55,55,10,55,20,18,0,y
14596174,NHWX09(1),2009/4/25 16:09,valid,0,0,9,0,0,55,9,55,18,23,0,y
14596473,NHWX09(1),2009/4/25 16:09,valid,1,1,8,51,60,59,10,58,20,20,0,y
14597225,NHWX09(1),2009/4/25 16:09,valid,1,1,8,57,64,58,10,58,20,19,0,y
14598143,NHWX09(1),2009/4/25 16:10,valid,0,0,8,0,0,66,8,66,15,21,0,y
14598853,NHWX09(1),2009/4/25 16:10,valid,0,1,9,0,65,64,10,64,17,23,0,y
14599353,NHWX09(1),2009/4/25 16:10,valid,0,0,9,0,0,63,9,63,15,22,0,y
14600106,NHWX09(1),2009/4/25 16:11,valid,0,2,5,0,57,58,7,58,15,29,0,y
14600810,NHWX09(1),2009/4/25 16:11,valid,0,1,12,0,65,61,13,61,21,13,0,y
14601524,NHWX09(1),2009/4/25 16:11,valid,0,0,9,0,0,64,9,64,15,24,0,y
14602103,NHWX09(1),2009/4/25 16:12,valid,0,1,9,0,65,66,10,66,16,19,0,y
14602953,NHWX09(1),2009/4/25 16:12,valid,0,0,7,0,0,73,7,73,10,29,0,y
14603631,NHWX09(1),2009/4/25 16:12,valid,0,0,8,0,0,63,8,63,13,24,0,y
14604205,NHWX09(1),2009/4/25 16:13,valid,0,0,13,0,0,57,13,57,24,15,0,y
14605087,NHWX09(1),2009/4/25 16:13,valid,0,1,10,0,51,52,11,52,25,19,0,y
14605698,NHWX09(1),2009/4/25 16:13,valid,0,1,8,0,61,60,9,60,15,18,0,y
14606698,NHWX09(1),2009/4/25 16:14,valid,0,0,6,0,0,59,6,59,11,38,0,y
14607105,NHWX09(1),2009/4/25 16:14,valid,0,0,5,0,0,55,5,55,12,27,0,y
14608038,NHWX09(1),2009/4/25 16:14,valid,1,1,9,52,51,51,11,51,25,24,0,y
14608609,NHWX09(1),2009/4/25 16:15,valid,0,0,13,0,0,49,13,49,31,14,0,y
14609006,NHWX09(1),2009/4/25 16:15,valid,0,0,8,0,0,52,8,52,18,19,0,y
14609955,NHWX09(1),2009/4/25 16:15,valid,0,1,6,0,46,45,7,45,18,33,0,y
14610757,NHWX09(1),2009/4/25 16:16,valid,0,2,9,0,54,60,11,59,20,19,0,y
14611284,NHWX09(1),2009/4/25 16:16,valid,0,0,8,0,0,57,8,57,17,23,0,y
14612352,NHWX09(1),2009/4/25 16:16,valid,0,2,8,0,56,61,10,60,18,20,0,y
14613052,NHWX09(1),2009/4/25 16:17,valid,0,1,9,0,71,65,10,65,16,16,0,y
14613196,NHWX09(1),2009/4/25 16:17,valid,0,2,7,0,60,59,9,59,16,25,0,y
14614204,NHWX09(1),2009/4/25 16:17,valid,0,1,7,0,61,63,8,63,14,26,0,y
14615192,NHWX09(1),2009/4/25 16:18,valid,0,3,8,0,61,63,11,62,18,16,0,y
14615303,NHWX09(1),2009/4/25 16:18,valid,0,1,5,0,67,64,6,64,10,35,0,y
14616198,NHWX09(1),2009/4/25 16:18,valid,0,1,1,0,65,62,2,63,4,85,0,y
14617146,NHWX09(1),2009/4/25 16:19,valid,2,0,3,48,0,44,5,46,19,41,0,y
14617604,NHWX09(1),2009/4/25 16:19,valid,0,1,8,0,46,50,9,49,22,25,0,y
14618484,NHWX09(1),2009/4/25 16:19,valid,0,1,11,0,49,58,12,57,24,15,0,y
14618957,NHWX09(1),2009/4/25 16:20,valid,0,1,12,0,65,53,13,54,26,15,0,y
14619489,NHWX09(1),2009/4/25 16:20,valid,0,1,6,0,65,67,7,66,11,24,0,y
14620690,NHWX09(1),2009/4/25 16:20,valid,0,2,7,0,63,63,9,63,16,24,0,y
14620921,NHWX09(1),2009/4/25 16:21,valid,0,1,7,0,56,60,8,60,15,26,0,y
14621812,NHWX09(1),2009/4/25 16:21,valid,0,3,12,0,50,50,15,50,33,12,0,y
14622483,NHWX09(1),2009/4/25 16:21,valid,0,0,7,0,0,66,7,66,14,28,0,y
14623210,NHWX09(1),2009/4/25 16:22,valid,0,4,5,0,55,60,9,58,18,21,0,y
14623884,NHWX09(1),2009/4/25 16:22,valid,0,0,10,0,0,59,10,59,18,21,0,y
14624661,NHWX09(1),2009/4/25 16:22,valid,0,1,7,0,53,55,8,55,17,22,0,y
14625109,NHWX09(1),2009/4/25 16:23,valid,0,0,10,0,0,57,10,57,18,21,0,y
14626136,NHWX09(1),2009/4/25 16:23,valid,0,2,4,0,72,61,6,64,11,34,0,y
14626747,NHWX09(1),2009/4/25 16:23,valid,0,0,10,0,0,53,10,53,20,17,0,y
14627402,NHWX09(1),2009/4/25 16:24,valid,0,0,2,0,0,63,2,63,11,110,0,y
14628139,NHWX09(1),2009/4/25 16:24,valid,0,1,9,0,49,47,10,47,23,19,0,y
14628755,NHWX09(1),2009/4/25 16:24,valid,0,1,10,0,61,58,11,58,19,18,0,y
14629533,NHWX09(1),2009/4/25 16:25,valid,1,2,9,57,64,61,12,61,22,16,0,y
14629988,NHWX09(1),2009/4/25 16:25,valid,1,0,7,55,0,55,8,55,17,25,0,y
14631001,NHWX09(1),2009/4/25 16:25,valid,0,3,7,0,50,49,10,49,24,21,0,y
14631485,NHWX09(1),2009/4/25 16:26,valid,0,0,8,0,0,58,8,58,13,24,0,y
14632239,NHWX09(1),2009/4/25 16:26,valid,0,3,8,0,56,55,11,55,21,17,0,y
14632955,NHWX09(1),2009/4/25 16:26,valid,1,3,6,64,58,60,10,60,23,21,0,y
14633435,NHWX09(1),2009/4/25 16:27,valid,0,0,12,0,0,60,12,60,20,15,0,y
14634105,NHWX09(1),2009/4/25 16:27,valid,0,1,5,0,65,62,6,63,11,31,0,y
14635384,NHWX09(1),2009/4/25 16:27,valid,0,0,10,0,0,61,10,61,18,21,0,y
14635753,NHWX09(1),2009/4/25 16:28,valid,0,1,10,0,70,64,11,65,17,17,0,y
14636476,NHWX09(1),2009/4/25 16:28,valid,0,1,10,0,72,62,11,63,18,18,0,y
14637311,NHWX09(1),2009/4/25 16:28,valid,0,1,10,0,69,56,11,57,24,18,0,y
14637902,NHWX09(1),2009/4/25 16:29,valid,0,1,9,0,55,58,10,57,18,19,0,y
14638472,NHWX09(1),2009/4/25 16:29,valid,0,0,9,0,0,59,9,59,15,21,0,y
14639215,NHWX09(1),2009/4/25 16:29,valid,0,0,10,0,0,62,10,62,17,19,0,y
14639736,NHWX09(1),2009/4/25 16:30,valid,0,2,6,0,58,56,8,57,15,22,0,y
14640330,NHWX09(1),2009/4/25 16:30,valid,0,1,9,0,57,59,10,59,21,23,0,y
14641289,NHWX09(1),2009/4/25 16:30,valid,0,1,9,0,59,58,10,58,18,19,0,y
14642182,NHWX09(1),2009/4/25 16:31,valid,0,3,6,0,56,59,9,58,18,21,0,y
14642931,NHWX09(1),2009/4/25 16:31,valid,0,0,11,0,0,61,11,61,19,18,0,y
14643371,NHWX09(1),2009/4/25 16:31,valid,0,0,8,0,0,58,8,58,14,24,0,y
14644366,NHWX09(1),2009/4/25 16:32,valid,0,0,7,0,0,64,7,64,13,28,0,y
14644794,NHWX09(1),2009/4/25 16:32,valid,0,1,8,0,64,62,9,63,15,22,0,y
14645634,NHWX09(1),2009/4/25 16:32,valid,0,0,8,0,0,62,8,62,13,25,0,y
14646505,NHWX09(1),2009/4/25 16:33,valid,1,2,10,56,54,51,13,52,28,15,0,y
14646861,NHWX09(1),2009/4/25 16:33,valid,0,2,9,0,58,61,11,61,21,17,0,y
14647394,NHWX09(1),2009/4/25 16:33,valid,0,1,10,0,55,61,11,60,21,18,0,y
14648522,NHWX09(1),2009/4/25 16:34,valid,0,1,13,0,62,58,14,58,25,14,0,y
14648785,NHWX09(1),2009/4/25 16:34,valid,0,1,8,0,56,59,9,59,17,22,0,y
14650009,NHWX09(1),2009/4/25 16:34,valid,0,4,9,0,61,61,13,61,23,15,0,y
14650303,NHWX09(1),2009/4/25 16:35,valid,0,1,6,0,67,67,7,67,11,25,0,y
14651321,NHWX09(1),2009/4/25 16:35,valid,0,1,8,0,61,63,9,63,15,20,0,y
14651519,NHWX09(1),2009/4/25 16:35,valid,0,1,7,0,64,62,8,62,16,30,0,y
14652318,NHWX09(1),2009/4/25 16:36,valid,0,2,7,0,49,52,9,52,17,21,0,y
14653534,NHWX09(1),2009/4/25 16:36,valid,0,2,3,0,59,52,5,55,10,37,0,y
14653750,NHWX09(1),2009/4/25 16:36,valid,0,1,4,0,74,75,5,75,7,41,0,y
14654815,NHWX09(1),2009/4/25 16:37,valid,0,0,2,0,0,85,2,85,3,105,0,y
14655061,NHWX09(1),2009/4/25 16:37,valid,0,1,1,0,71,71,2,71,5,102,0,y
14656100,NHWX09(1),2009/4/25 16:37,valid,0,1,3,0,67,82,4,78,4,24,0,y
14656454,NHWX09(1),2009/4/25 16:38,valid,0,1,3,0,81,78,4,78,6,66,0,y
14657715,NHWX09(1),2009/4/25 16:38,valid,0,0,2,0,0,69,2,69,3,47,0,y
14657742,NHWX09(1),2009/4/25 16:38,valid,0,1,5,0,65,69,6,68,11,56,0,y
14658996,NHWX09(1),2009/4/25 16:39,valid,0,0,4,0,0,79,4,79,6,35,0,y
14659278,NHWX09(1),2009/4/25 16:39,valid,0,0,2,0,0,61,2,61,4,99,0,y
14660262,NHWX09(1),2009/4/25 16:39,valid,0,1,3,0,84,77,4,79,5,53,0,y
14660636,NHWX09(1),2009/4/25 16:40,valid,0,1,3,0,74,72,4,72,7,56,0,y
14661703,NHWX09(1),2009/4/25 16:40,valid,0,0,3,0,0,77,3,77,4,56,0,y
14662030,NHWX09(1),2009/4/25 16:40,valid,0,0,3,0,0,74,3,74,6,71,0,y
14663257,NHWX09(1),2009/4/25 16:41,valid,0,0,5,0,0,71,5,71,7,47,0,y
14663586,NHWX09(1),2009/4/25 16:41,valid,0,0,5,0,0,70,5,70,8,36,0,y
14664541,NHWX09(1),2009/4/25 16:41,valid,0,2,1,0,70,58,3,66,5,57,0,y
14664851,NHWX09(1),2009/4/25 16:42,valid,0,0,3,0,0,73,3,73,4,66,0,y
14666047,NHWX09(1),2009/4/25 16:42,valid,0,1,4,0,60,67,5,66,9,48,0,y
14666200,NHWX09(1),2009/4/25 16:42,valid,0,0,3,0,0,77,3,77,3,22,0,y
14667417,NHWX09(1),2009/4/25 16:43,valid,0,0,11,0,0,51,11,51,24,30,0,y
14667637,NHWX09(1),2009/4/25 16:43,valid,0,1,5,0,45,54,6,52,15,32,0,y
14668729,NHWX09(1),2009/4/25 16:43,valid,0,4,5,0,59,58,9,59,17,22,0,y
14669170,NHWX09(1),2009/4/25 16:44,valid,1,1,6,56,52,55,8,55,16,25,0,y
14670134,NHWX09(1),2009/4/25 16:44,valid,0,1,9,0,55,59,10,58,19,17,0,y
14670582,NHWX09(1),2009/4/25 16:44,valid,1,0,7,62,0,73,8,71,14,27,0,y
14671232,NHWX09(1),2009/4/25 16:45,valid,0,3,5,0,56,62,8,59,17,27,0,y
14671895,NHWX09(1),2009/4/25 16:45,valid,0,1,12,0,58,58,13,58,23,14,0,y
14672913,NHWX09(1),2009/4/25 16:45,valid,0,0,9,0,0,59,9,59,16,21,0,y
14673112,NHWX09(1),2009/4/25 16:46,valid,0,1,8,0,57,60,9,59,17,23,0,y
